header_stamp_sec, header_stamp_nanosec, header_frame_id, x, y, phi, vx_b, ax_b, steer, torque, stamp_zed_sec, stamp_zed_nanosec, stamp_wheel_encoder_sec, stamp_wheel_encoder_nanosec
1707133534,979241721,base_link,0.0,0.0,0.0,0.0,-0.07632337503030828,0.0,0.0,0,0,0,0
1707133534,989247087,base_link,0.0,0.0,0.0,0.0,0.06963898830718669,0.0,0.0,0,0,0,0
1707133534,999204835,base_link,0.0,0.0,0.0,0.0,-0.0030149525779304713,0.0,0.0,0,0,0,0
1707133535,9124859,base_link,0.0,0.0,0.0,0.0,-0.10553523419622021,0.0,0.0,0,0,0,0
1707133535,19267740,base_link,0.0,0.0,0.0,0.0,-0.0021706882268226844,0.0,0.0,0,0,0,0
1707133535,29198753,base_link,0.0,0.0,0.0,0.0,-0.09716270764590274,0.0,0.0,0,0,0,0
1707133535,39256152,base_link,0.0,0.0,0.0,0.0,0.0013019437139456637,0.0,0.0,0,0,0,0
1707133535,49280078,base_link,0.0,0.0,0.0,0.0,-0.030620207354443305,0.0,0.0,0,0,0,0
1707133535,59250321,base_link,0.0,0.0,0.0,0.0,0.10368833661342304,0.0,0.0,0,0,0,0
1707133535,69361840,base_link,0.0,0.0,0.0,0.0,-0.006380225435922997,0.0,0.0,0,0,0,0
1707133535,79281556,base_link,0.0,0.0,0.0,0.0,0.00866157606500944,0.0,0.0,0,0,0,0
1707133535,89247399,base_link,0.0,0.0,0.0,0.0,0.14888071788123688,0.0,0.0,0,0,0,0
1707133535,99182449,base_link,0.0,0.0,0.0,0.0,0.05036498692183948,0.0,0.0,0,0,0,0
1707133535,109158289,base_link,0.0,0.0,0.0,0.0,-0.14614756524330003,0.0,0.0,0,0,0,0
1707133535,119198978,base_link,0.0,0.0,0.0,0.0,0.11733560285473515,0.0,0.0,0,0,0,0
1707133535,129183895,base_link,0.0,0.0,0.0,0.0,-0.0068340688742463875,0.0,0.0,0,0,0,0
1707133535,139147560,base_link,0.0,0.0,0.0,0.0,-0.017337341819010234,0.0,0.0,0,0,0,0
1707133535,149179867,base_link,0.0,0.0,0.0,0.0,-0.16325572289141194,0.0,0.0,0,0,0,0
1707133535,159144936,base_link,0.0,0.0,0.0,0.0,0.10669555683133317,0.0,0.0,0,0,0,0
1707133535,169225565,base_link,0.0,0.0,0.0,0.0,-0.09647558772547762,0.0,0.0,0,0,0,0
1707133535,179157050,base_link,0.0,0.0,0.0,0.0,-0.07805262867002508,0.0,0.0,0,0,0,0
1707133535,189176319,base_link,0.0,0.0,0.0,0.0,0.009950038161203276,0.0,0.0,0,0,0,0
1707133535,199208631,base_link,0.0,0.0,0.0,0.0,0.18262355753228673,0.0,0.0,0,0,0,0
1707133535,209152828,base_link,0.0,0.0,0.0,0.0,-0.05309526622003914,0.0,0.0,0,0,0,0
1707133535,219221715,base_link,0.0,0.0,0.0,0.0,0.1640269972671351,0.0,0.0,0,0,0,0
1707133535,229147712,base_link,0.0,0.0,0.0,0.0,-0.052388359624563,0.0,0.0,0,0,0,0
1707133535,239191761,base_link,0.0,0.0,0.0,0.0,-0.07610249156818344,0.0,0.0,0,0,0,0
1707133535,249214040,base_link,0.0,0.0,0.0,0.0,-0.08161875933157632,0.0,0.0,0,0,0,0
1707133535,259238211,base_link,0.0,0.0,0.0,0.0,0.12496876881760603,0.0,0.0,0,0,0,0
1707133535,269167630,base_link,0.0,0.0,0.0,0.0,0.08905491014548349,0.0,0.0,0,0,0,0
1707133535,279141651,base_link,0.0,0.0,0.0,0.0,-0.009104232556613441,0.0,0.0,0,0,0,0
1707133535,289180150,base_link,0.0,0.0,0.0,0.0,0.10727201145627485,0.0,0.0,0,0,0,0
1707133535,299161667,base_link,0.0,0.0,0.0,0.0,-0.15190555912743037,0.0,0.0,0,0,0,0
1707133535,309166367,base_link,0.0,0.0,0.0,0.0,-0.04154800465079473,0.0,0.0,0,0,0,0
1707133535,319146290,base_link,0.0,0.0,0.0,0.0,0.024685046448458998,0.0,0.0,0,0,0,0
1707133535,329137312,base_link,0.0,0.0,0.0,0.0,-0.030248838522411812,0.0,0.0,0,0,0,0
1707133535,339181064,base_link,0.0,0.0,0.0,0.0,0.09494116999729338,0.0,0.0,0,0,0,0
1707133535,349214034,base_link,0.0,0.0,0.0,0.0,-0.10565745640496814,0.0,0.0,0,0,0,0
1707133535,359132066,base_link,0.0,0.0,0.0,0.0,0.12305596666395927,0.0,0.0,0,0,0,0
1707133535,369253718,base_link,0.0,0.0,0.0,0.0,-0.12591542639685355,0.0,0.0,0,0,0,0
1707133535,379147695,base_link,0.0,0.0,0.0,0.0,0.0351362346631658,0.0,0.0,0,0,0,0
1707133535,389246082,base_link,0.0,0.0,0.0,0.0,-0.024688078226847605,0.0,0.0,0,0,0,0
1707133535,399139411,base_link,0.0,0.0,0.0,0.0,-0.10905619792587884,0.0,0.0,0,0,0,0
1707133535,409181142,base_link,0.0,0.0,0.0,0.0,0.10048743036274893,0.0,0.0,0,0,0,0
1707133535,419155920,base_link,0.0,0.0,0.0,0.0,0.03995018556884285,0.0,0.0,0,0,0,0
1707133535,429152053,base_link,0.0,0.0,0.0,0.0,0.13200597251226173,0.0,0.0,0,0,0,0
1707133535,439203844,base_link,0.0,0.0,0.0,0.0,-0.005769860037254983,0.0,0.0,0,0,0,0
1707133535,449175596,base_link,0.0,0.0,0.0,0.0,-0.25769841240368396,0.0,0.0,0,0,0,0
1707133535,459138872,base_link,0.0,0.0,0.0,0.0,0.001349226326161137,0.0,0.0,0,0,0,0
1707133535,469151818,base_link,0.0,0.0,0.0,0.0,-0.05419578450489559,0.0,0.0,0,0,0,0
1707133535,479205107,base_link,0.0,0.0,0.0,0.0,-0.033422365547274076,0.0,0.0,0,0,0,0
1707133535,489129832,base_link,0.0,0.0,0.0,0.0,-0.10634138872774325,0.0,0.0,0,0,0,0
1707133535,499134524,base_link,0.0,0.0,0.0,0.0,0.10734225103787791,0.0,0.0,0,0,0,0
1707133535,509180676,base_link,0.0,0.0,0.0,0.0,-0.09105536597620913,0.0,0.0,0,0,0,0
1707133535,519179861,base_link,0.0,0.0,0.0,0.0,0.025458484947771864,0.0,0.0,0,0,0,0
1707133535,529201969,base_link,0.0,0.0,0.0,0.0,-0.10172747551826893,0.0,0.0,0,0,0,0
1707133535,539135250,base_link,0.0,0.0,0.0,0.0,-0.10361738883176787,0.0,0.0,0,0,0,0
1707133535,549172604,base_link,0.0,0.0,0.0,0.0,-0.14847575702328267,0.0,0.0,0,0,0,0
1707133535,559144778,base_link,0.0,0.0,0.0,0.0,0.014381198130032613,0.0,0.0,0,0,0,0
1707133535,569188769,base_link,0.0,0.0,0.0,0.0,0.0017323331847470269,0.0,0.0,0,0,0,0
1707133535,579130457,base_link,0.0,0.0,0.0,0.0,-0.08102062499129666,0.0,0.0,0,0,0,0
1707133535,589129400,base_link,0.0,0.0,0.0,0.0,0.01025862780141249,0.0,0.0,0,0,0,0
1707133535,599149523,base_link,0.0,0.0,0.0,0.0,-0.046339513063450334,0.0,0.0,0,0,0,0
1707133535,609168639,base_link,0.0,0.0,0.0,0.0,0.06061951245723002,0.0,0.0,0,0,0,0
1707133535,619128002,base_link,0.0,0.0,0.0,0.0,0.020350135107857017,0.0,0.0,0,0,0,0
1707133535,629232403,base_link,0.0,0.0,0.0,0.0,-0.10835790878535749,0.0,0.0,0,0,0,0
1707133535,639145394,base_link,0.0,0.0,0.0,0.0,-0.1338268872979646,0.0,0.0,0,0,0,0
1707133535,649185494,base_link,0.0,0.0,0.0,0.0,-0.03395479702656565,0.0,0.0,0,0,0,0
1707133535,659148867,base_link,0.0,0.0,0.0,0.0,-0.12314938166406306,0.0,0.0,0,0,0,0
1707133535,669175750,base_link,0.0,0.0,0.0,0.0,-0.02552197666810402,0.0,0.0,0,0,0,0
1707133535,679135084,base_link,0.0,0.0,0.0,0.0,0.0945529717954748,0.0,0.0,0,0,0,0
1707133535,689077886,base_link,0.0,0.0,0.0,0.0,0.033208938346368636,0.0,0.0,0,0,0,0
1707133535,699144841,base_link,0.0,0.0,0.0,0.0,-0.08359412815977063,0.0,0.0,0,0,0,0
1707133535,709167683,base_link,0.0,0.0,0.0,0.0,-0.007326776218842592,0.0,0.0,0,0,0,0
1707133535,719148551,base_link,0.0,0.0,0.0,0.0,-0.16110098707579784,0.0,0.0,0,0,0,0
1707133535,729145491,base_link,0.0,0.0,0.0,0.0,0.0913721299376582,0.0,0.0,0,0,0,0
1707133535,739221975,base_link,0.0,0.0,0.0,0.0,0.0356858332589955,0.0,0.0,0,0,0,0
1707133535,749171917,base_link,0.0,0.0,0.0,0.0,0.013054044278103543,0.0,0.0,0,0,0,0
1707133535,759136462,base_link,0.0,0.0,0.0,0.0,0.08133862725627182,0.0,0.0,0,0,0,0
1707133535,769168865,base_link,0.0,0.0,0.0,0.0,0.15469997502066588,0.0,0.0,0,0,0,0
1707133535,779151022,base_link,0.0,0.0,0.0,0.0,0.16492934470586196,0.0,0.0,0,0,0,0
1707133535,789121496,base_link,0.0,0.0,0.0,0.0,-0.05386387271656021,0.0,0.0,0,0,0,0
1707133535,799135351,base_link,0.0,0.0,0.0,0.0,-0.005416828686481075,0.0,0.0,0,0,0,0
1707133535,809135777,base_link,0.0,0.0,0.0,0.0,-0.10132679448324823,0.0,0.0,0,0,0,0
1707133535,819106239,base_link,0.0,0.0,0.0,0.0,-0.07496523370798099,0.0,0.0,0,0,0,0
1707133535,829153947,base_link,0.0,0.0,0.0,0.0,0.05111971398860486,0.0,0.0,0,0,0,0
1707133535,839119608,base_link,0.0,0.0,0.0,0.0,-0.04311434889353051,0.0,0.0,0,0,0,0
1707133535,849153337,base_link,0.0,0.0,0.0,0.0,-0.03678107874887452,0.0,0.0,0,0,0,0
1707133535,859143470,base_link,0.0,0.0,0.0,0.0,0.08184619314723195,0.0,0.0,0,0,0,0
1707133535,869172717,base_link,0.0,0.0,0.0,0.0,-0.03200114394002995,0.0,0.0,0,0,0,0
1707133535,879133960,base_link,0.0,0.0,0.0,0.0,0.0434160575579235,0.0,0.0,0,0,0,0
1707133535,889160974,base_link,0.0,0.0,0.0,0.0,-0.012171411797796622,0.0,0.0,0,0,0,0
1707133535,899128778,base_link,0.0,0.0,0.0,0.0,0.06013600170144453,0.0,0.0,0,0,0,0
1707133535,909155374,base_link,0.0,0.0,0.0,0.0,0.0495588376897893,0.0,0.0,0,0,0,0
1707133535,919141722,base_link,0.0,0.0,0.0,0.0,0.0221317519267125,0.0,0.0,0,0,0,0
1707133535,929136266,base_link,0.0,0.0,0.0,0.0,0.05429681105669279,0.0,0.0,0,0,0,0
1707133535,939116802,base_link,0.0,0.0,0.0,0.0,-0.07743693573849367,0.0,0.0,0,0,0,0
1707133535,949147661,base_link,0.0,0.0,0.0,0.0,-0.03595631807373563,0.0,0.0,0,0,0,0
1707133535,959141542,base_link,0.0,0.0,0.0,0.0,-0.02229992858904919,0.0,0.0,0,0,0,0
1707133535,969139622,base_link,0.0,0.0,0.0,0.0,0.010098263234140063,0.0,0.0,0,0,0,0
1707133535,979143868,base_link,0.0,0.0,0.0,0.0,-0.1316344959623394,0.0,0.0,0,0,0,0
1707133535,989186263,base_link,0.0,0.0,0.0,0.0,0.08235457267679809,0.0,0.0,0,0,0,0
1707133535,999168859,base_link,0.0,0.0,0.0,0.0,-0.01040067923310316,0.0,0.0,0,0,0,0
1707133536,9171963,base_link,0.0,0.0,0.0,0.0,-0.10941028097610163,0.0,0.0,0,0,0,0
1707133536,19139654,base_link,0.0,0.0,0.0,0.0,-0.04306518727976518,0.0,0.0,0,0,0,0
1707133536,29208509,base_link,0.0,0.0,0.0,0.0,-0.1287324798289575,0.0,0.0,0,0,0,0
1707133536,39155901,base_link,0.0,0.0,0.0,0.0,-0.00887829033270274,0.0,0.0,0,0,0,0
1707133536,49131923,base_link,0.0,0.0,0.0,0.0,0.04755331873265559,0.0,0.0,0,0,0,0
1707133536,59137285,base_link,0.0,0.0,0.0,0.0,0.07870164079168894,0.0,0.0,0,0,0,0
1707133536,69171683,base_link,0.0,0.0,0.0,0.0,-0.11725996530634437,0.0,0.0,0,0,0,0
1707133536,79122391,base_link,0.0,0.0,0.0,0.0,-0.06036928903783949,0.0,0.0,0,0,0,0
1707133536,89111651,base_link,0.0,0.0,0.0,0.0,0.04788691503700872,0.0,0.0,0,0,0,0
1707133536,99108186,base_link,0.0,0.0,0.0,0.0,-0.03565047967512948,0.0,0.0,0,0,0,0
1707133536,109135127,base_link,0.0,0.0,0.0,0.0,0.012326685927814905,0.0,0.0,0,0,0,0
1707133536,119097354,base_link,0.0,0.0,0.0,0.0,-0.08909591681728551,0.0,0.0,0,0,0,0
1707133536,129119086,base_link,0.0,0.0,0.0,0.0,0.014891233911134153,0.0,0.0,0,0,0,0
1707133536,139112155,base_link,0.0,0.0,0.0,0.0,-0.14187198305080567,0.0,0.0,0,0,0,0
1707133536,149155099,base_link,0.0,0.0,0.0,0.0,-0.035120089171496144,0.0,0.0,0,0,0,0
1707133536,159099310,base_link,0.0,0.0,0.0,0.0,0.024392368477462432,0.0,0.0,0,0,0,0
1707133536,169149087,base_link,0.0,0.0,0.0,0.0,0.07920629976585486,0.0,0.0,0,0,0,0
1707133536,179113826,base_link,0.0,0.0,0.0,0.0,0.0622498813093051,0.0,0.0,0,0,0,0
1707133536,189145957,base_link,0.0,0.0,0.0,0.0,-0.041254928219653056,0.0,0.0,0,0,0,0
1707133536,199130893,base_link,0.0,0.0,0.0,0.0,0.09647458536572268,0.0,0.0,0,0,0,0
1707133536,209178172,base_link,0.0,0.0,0.0,0.0,-0.07770980778592203,0.0,0.0,0,0,0,0
1707133536,219151597,base_link,0.0,0.0,0.0,0.0,0.022959903919710454,0.0,0.0,0,0,0,0
1707133536,229207836,base_link,0.0,0.0,0.0,0.0,0.004675616038004556,0.0,0.0,0,0,0,0
1707133536,239165881,base_link,0.0,0.0,0.0,0.0,-0.03175702103367561,0.0,0.0,0,0,0,0
1707133536,249160391,base_link,0.0,0.0,0.0,0.0,-0.0018302218705321925,0.0,0.0,0,0,0,0
1707133536,259188012,base_link,0.0,0.0,0.0,0.0,-0.04654864896599662,0.0,0.0,0,0,0,0
1707133536,269194470,base_link,0.0,0.0,0.0,0.0,-0.02064124542800193,0.0,0.0,0,0,0,0
1707133536,279143968,base_link,0.0,0.0,0.0,0.0,-0.1108206343284184,0.0,0.0,0,0,0,0
1707133536,289137514,base_link,0.0,0.0,0.0,0.0,-0.13891591543692172,0.0,0.0,0,0,0,0
1707133536,299147881,base_link,0.0,0.0,0.0,0.0,-0.03234400213446893,0.0,0.0,0,0,0,0
1707133536,309150734,base_link,0.0,0.0,0.0,0.0,-0.09702864632159512,0.0,0.0,0,0,0,0
1707133536,319096856,base_link,0.0,0.0,0.0,0.0,-0.07095677228699507,0.0,0.0,0,0,0,0
1707133536,329128213,base_link,0.0,0.0,0.0,0.0,0.010203082191716995,0.0,0.0,0,0,0,0
1707133536,339099248,base_link,0.0,0.0,0.0,0.0,0.0691617573568911,0.0,0.0,0,0,0,0
1707133536,349157504,base_link,0.0,0.0,0.0,0.0,-0.006917661164322536,0.0,0.0,0,0,0,0
1707133536,359103433,base_link,0.0,0.0,0.0,0.0,-0.1136019141667055,0.0,0.0,0,0,0,0
1707133536,369205923,base_link,0.0,0.0,0.0,0.0,-0.14996849957544783,0.0,0.0,0,0,0,0
1707133536,379105118,base_link,0.0,0.0,0.0,0.0,0.13226843716429582,0.0,0.0,0,0,0,0
1707133536,389176711,base_link,0.0,0.0,0.0,0.0,0.08865548463374433,0.0,0.0,0,0,0,0
1707133536,399117700,base_link,0.0,0.0,0.0,0.0,0.09540592524478972,0.0,0.0,0,0,0,0
1707133536,409194958,base_link,0.0,0.0,0.0,0.0,-0.010939539336312091,0.0,0.0,0,0,0,0
1707133536,419115003,base_link,0.0,0.0,0.0,0.0,0.15119039010851426,0.0,0.0,0,0,0,0
1707133536,429119209,base_link,0.0,0.0,0.0,0.0,-0.0919207208755925,0.0,0.0,0,0,0,0
1707133536,439134531,base_link,0.0,0.0,0.0,0.0,0.11725255709389992,0.0,0.0,0,0,0,0
1707133536,449167369,base_link,0.0,0.0,0.0,0.0,-0.050740205704806064,0.0,0.0,0,0,0,0
1707133536,459151755,base_link,0.0,0.0,0.0,0.0,0.16727963350392563,0.0,0.0,0,0,0,0
1707133536,469165585,base_link,0.0,0.0,0.0,0.0,-0.005562052824502774,0.0,0.0,0,0,0,0
1707133536,479101500,base_link,0.0,0.0,0.0,0.0,0.014472791570753813,0.0,0.0,0,0,0,0
1707133536,489132191,base_link,0.0,0.0,0.0,0.0,-0.08254230066765574,0.0,0.0,0,0,0,0
1707133536,499117139,base_link,0.0,0.0,0.0,0.0,0.03800990773447615,0.0,0.0,0,0,0,0
1707133536,509144700,base_link,0.0,0.0,0.0,0.0,0.053217154587267564,0.0,0.0,0,0,0,0
1707133536,519124497,base_link,0.0,0.0,0.0,0.0,0.21804371099293332,0.0,0.0,0,0,0,0
1707133536,529135835,base_link,0.0,0.0,0.0,0.0,-0.049722775760565587,0.0,0.0,0,0,0,0
1707133536,539135555,base_link,0.0,0.0,0.0,0.0,0.006012854033767991,0.0,0.0,0,0,0,0
1707133536,549172532,base_link,0.0,0.0,0.0,0.0,-0.09846281571425684,0.0,0.0,0,0,0,0
1707133536,559147845,base_link,0.0,0.0,0.0,0.0,-0.03953146167209396,0.0,0.0,0,0,0,0
1707133536,569210012,base_link,0.0,0.0,0.0,0.0,-0.04782000983723143,0.0,0.0,0,0,0,0
1707133536,579101245,base_link,0.0,0.0,0.0,0.0,0.02904891296689968,0.0,0.0,0,0,0,0
1707133536,589123297,base_link,0.0,0.0,0.0,0.0,-0.0242391127618817,0.0,0.0,0,0,0,0
1707133536,599105985,base_link,0.0,0.0,0.0,0.0,-0.05272441050332992,0.0,0.0,0,0,0,0
1707133536,609138033,base_link,0.0,0.0,0.0,0.0,-0.06569944499068506,0.0,0.0,0,0,0,0
1707133536,619088450,base_link,0.0,0.0,0.0,0.0,-0.06188527345482928,0.0,0.0,0,0,0,0
1707133536,629126599,base_link,0.0,0.0,0.0,0.0,0.04639255054566096,0.0,0.0,0,0,0,0
1707133536,639112920,base_link,0.0,0.0,0.0,0.0,0.1238890461602438,0.0,0.0,0,0,0,0
1707133536,649165229,base_link,0.0,0.0,0.0,0.0,0.06803112527877585,0.0,0.0,0,0,0,0
1707133536,659100913,base_link,0.0,0.0,0.0,0.0,-0.031231023537160386,0.0,0.0,0,0,0,0
1707133536,669150698,base_link,0.0,0.0,0.0,0.0,0.016929381351161083,0.0,0.0,0,0,0,0
1707133536,679107758,base_link,0.0,0.0,0.0,0.0,-0.05480473917153629,0.0,0.0,0,0,0,0
1707133536,689102256,base_link,0.0,0.0,0.0,0.0,-0.09709487424778976,0.0,0.0,0,0,0,0
1707133536,699127508,base_link,0.0,0.0,0.0,0.0,0.040457321136398154,0.0,0.0,0,0,0,0
1707133536,709176306,base_link,0.0,0.0,0.0,0.0,0.008462807945228749,0.0,0.0,0,0,0,0
1707133536,719125166,base_link,0.0,0.0,0.0,0.0,-0.05103684877251163,0.0,0.0,0,0,0,0
1707133536,729138950,base_link,0.0,0.0,0.0,0.0,-0.16559178535866864,0.0,0.0,0,0,0,0
1707133536,739108333,base_link,0.0,0.0,0.0,0.0,0.007109719189716821,0.0,0.0,0,0,0,0
1707133536,749166183,base_link,0.0,0.0,0.0,0.0,-0.12052156249823376,0.0,0.0,0,0,0,0
1707133536,759103335,base_link,0.0,0.0,0.0,0.0,-0.14065235690534655,0.0,0.0,0,0,0,0
1707133536,769180026,base_link,0.0,0.0,0.0,0.0,0.008028762941648043,0.0,0.0,0,0,0,0
1707133536,779165409,base_link,0.0,0.0,0.0,0.0,-0.058033207270783316,0.0,0.0,0,0,0,0
1707133536,789145767,base_link,0.0,0.0,0.0,0.0,-0.08987623188281083,0.0,0.0,0,0,0,0
1707133536,799209462,base_link,0.0,0.0,0.0,0.0,0.06908256280077694,0.0,0.0,0,0,0,0
1707133536,809171388,base_link,0.0,0.0,0.0,0.0,-0.04579148335070642,0.0,0.0,0,0,0,0
1707133536,819133541,base_link,0.0,0.0,0.0,0.0,-0.1648735372565914,0.0,0.0,0,0,0,0
1707133536,829129734,base_link,0.0,0.0,0.0,0.0,-0.00556911741410389,0.0,0.0,0,0,0,0
1707133536,839127801,base_link,0.0,0.0,0.0,0.0,0.02513307679210248,0.0,0.0,0,0,0,0
1707133536,849155067,base_link,0.0,0.0,0.0,0.0,0.14425448550814665,0.0,0.0,0,0,0,0
1707133536,859150539,base_link,0.0,0.0,0.0,0.0,-0.01701259050948438,0.0,0.0,0,0,0,0
1707133536,869237545,base_link,0.0,0.0,0.0,0.0,0.054542841569852556,0.0,0.0,0,0,0,0
1707133536,879139414,base_link,0.0,0.0,0.0,0.0,0.09245137794788273,0.0,0.0,0,0,0,0
1707133536,889149999,base_link,0.0,0.0,0.0,0.0,0.06848368413100384,0.0,0.0,0,0,0,0
1707133536,899225507,base_link,0.0,0.0,0.0,0.0,0.19409009677878625,0.0,0.0,0,0,0,0
1707133536,909167644,base_link,0.0,0.0,0.0,0.0,0.03959708312976659,0.0,0.0,0,0,0,0
1707133536,919145909,base_link,0.0,0.0,0.0,0.0,0.050593036243414095,0.0,0.0,0,0,0,0
1707133536,929242674,base_link,0.0,0.0,0.0,0.0,0.0015536623063333876,0.0,0.0,0,0,0,0
1707133536,939134501,base_link,0.0,0.0,0.0,0.0,-0.0354016276472076,0.0,0.0,0,0,0,0
1707133536,949199754,base_link,0.0,0.0,0.0,0.0,0.05753148066765381,0.0,0.0,0,0,0,0
1707133536,959117373,base_link,0.0,0.0,0.0,0.0,-0.14246007142916006,0.0,0.0,0,0,0,0
1707133536,969117054,base_link,0.0,0.0,0.0,0.0,0.08175241732819669,0.0,0.0,0,0,0,0
1707133536,979133067,base_link,0.0,0.0,0.0,0.0,0.004461736215687329,0.0,0.0,0,0,0,0
1707133536,989145919,base_link,0.0,0.0,0.0,0.0,-0.12699416236486505,0.0,0.0,0,0,0,0
1707133536,999166598,base_link,0.0,0.0,0.0,0.0,-0.01612374225090559,0.0,0.0,0,0,0,0
1707133537,9127888,base_link,0.0,0.0,0.0,0.0,0.076688219370902,0.0,0.0,0,0,0,0
1707133537,19096805,base_link,0.0,0.0,0.0,0.0,-0.10256960995681319,0.0,0.0,0,0,0,0
1707133537,29114408,base_link,0.0,0.0,0.0,0.0,-0.049422520364389814,0.0,0.0,0,0,0,0
1707133537,39115861,base_link,0.0,0.0,0.0,0.0,0.17230091672139008,0.0,0.0,0,0,0,0
1707133537,49156759,base_link,0.0,0.0,0.0,0.0,-0.08052418768209475,0.0,0.0,0,0,0,0
1707133537,59129035,base_link,0.0,0.0,0.0,0.0,-0.08260041948742139,0.0,0.0,0,0,0,0
1707133537,69131488,base_link,0.0,0.0,0.0,0.0,0.13210277913138788,0.0,0.0,0,0,0,0
1707133537,79115561,base_link,0.0,0.0,0.0,0.0,-0.03032353786220333,0.0,0.0,0,0,0,0
1707133537,89111577,base_link,0.0,0.0,0.0,0.0,0.008624452670830693,0.0,0.0,0,0,0,0
1707133537,99148051,base_link,0.0,0.0,0.0,0.0,-0.13083683309707672,0.0,0.0,0,0,0,0
1707133537,109154122,base_link,0.0,0.0,0.0,0.0,0.020757710386786945,0.0,0.0,0,0,0,0
1707133537,119131095,base_link,0.0,0.0,0.0,0.0,0.004368698598833102,0.0,0.0,0,0,0,0
1707133537,129129612,base_link,0.0,0.0,0.0,0.0,-0.06806826523699537,0.0,0.0,0,0,0,0
1707133537,139173739,base_link,0.0,0.0,0.0,0.0,0.03861594665241204,0.0,0.0,0,0,0,0
1707133537,149172300,base_link,0.0,0.0,0.0,0.0,0.020487831300076236,0.0,0.0,0,0,0,0
1707133537,159144244,base_link,0.0,0.0,0.0,0.0,0.13348380864569795,0.0,0.0,0,0,0,0
1707133537,169153526,base_link,0.0,0.0,0.0,0.0,-0.0667983826138492,0.0,0.0,0,0,0,0
1707133537,179191052,base_link,0.0,0.0,0.0,0.0,-0.11540997801371247,0.0,0.0,0,0,0,0
1707133537,189152735,base_link,0.0,0.0,0.0,0.0,0.006451753315114169,0.0,0.0,0,0,0,0
1707133537,199166519,base_link,0.0,0.0,0.0,0.0,-0.08368351960107515,0.0,0.0,0,0,0,0
1707133537,209138761,base_link,0.0,0.0,0.0,0.0,-0.005458406208857947,0.0,0.0,0,0,0,0
1707133537,219135683,base_link,0.0,0.0,0.0,0.0,-0.05223887951230024,0.0,0.0,0,0,0,0
1707133537,229158509,base_link,0.0,0.0,0.0,0.0,-0.10572106446016404,0.0,0.0,0,0,0,0
1707133537,239134460,base_link,0.0,0.0,0.0,0.0,-0.017782644405145664,0.0,0.0,0,0,0,0
1707133537,249170454,base_link,0.0,0.0,0.0,0.0,0.0730017100522872,0.0,0.0,0,0,0,0
1707133537,259155478,base_link,0.0,0.0,0.0,0.0,-0.1845970756901886,0.0,0.0,0,0,0,0
1707133537,269151187,base_link,0.0,0.0,0.0,0.0,-0.013138511739899748,0.0,0.0,0,0,0,0
1707133537,279133430,base_link,0.0,0.0,0.0,0.0,-0.03534106740650354,0.0,0.0,0,0,0,0
1707133537,289127527,base_link,0.0,0.0,0.0,0.0,-0.038573288193916234,0.0,0.0,0,0,0,0
1707133537,299105656,base_link,0.0,0.0,0.0,0.0,0.027780175499019642,0.0,0.0,0,0,0,0
1707133537,309146420,base_link,0.0,0.0,0.0,0.0,-0.05285661358521992,0.0,0.0,0,0,0,0
1707133537,319127755,base_link,0.0,0.0,0.0,0.0,-0.044193056750520564,0.0,0.0,0,0,0,0
1707133537,329125790,base_link,0.0,0.0,0.0,0.0,0.1526772602268332,0.0,0.0,0,0,0,0
1707133537,339126233,base_link,0.0,0.0,0.0,0.0,-0.19975006907016465,0.0,0.0,0,0,0,0
1707133537,349145566,base_link,0.0,0.0,0.0,0.0,0.14264130185435434,0.0,0.0,0,0,0,0
1707133537,359126030,base_link,0.0,0.0,0.0,0.0,0.1329900164595896,0.0,0.0,0,0,0,0
1707133537,369180020,base_link,0.0,0.0,0.0,0.0,-0.14401071062387832,0.0,0.0,0,0,0,0
1707133537,380679175,base_link,0.0,0.0,0.0,0.0,0.12357045224460939,0.0,0.0,0,0,0,0
1707133537,389153902,base_link,0.0,0.0,0.0,0.0,-0.04247581154575645,0.0,0.0,0,0,0,0
1707133537,399146968,base_link,0.0,0.0,0.0,0.0,-0.08560689136072726,0.0,0.0,0,0,0,0
1707133537,409173916,base_link,0.0,0.0,0.0,0.0,-0.02012422026683049,0.0,0.0,0,0,0,0
1707133537,419139541,base_link,0.0,0.0,0.0,0.0,0.0977321848645095,0.0,0.0,0,0,0,0
1707133537,429194637,base_link,0.0,0.0,0.0,0.0,-0.02358801787411545,0.0,0.0,0,0,0,0
1707133537,439124527,base_link,0.0,0.0,0.0,0.0,0.12774070257859962,0.0,0.0,0,0,0,0
1707133537,449174997,base_link,0.0,0.0,0.0,0.0,0.00789845106701321,0.0,0.0,0,0,0,0
1707133537,459169430,base_link,0.0,0.0,0.0,0.0,0.09924896002563502,0.0,0.0,0,0,0,0
1707133537,469207080,base_link,0.0,0.0,0.0,0.0,-0.1543752479387543,0.0,0.0,0,0,0,0
1707133537,479125729,base_link,0.0,0.0,0.0,0.0,-0.16092411440388746,0.0,0.0,0,0,0,0
1707133537,489141105,base_link,0.0,0.0,0.0,0.0,-0.07749933963451969,0.0,0.0,0,0,0,0
1707133537,499139974,base_link,0.0,0.0,0.0,0.0,0.010934995058108105,0.0,0.0,0,0,0,0
1707133537,509174794,base_link,0.0,0.0,0.0,0.0,-0.05662077570467477,0.0,0.0,0,0,0,0
